1453645313726,1453645313770,1453645313776,25,-19
1453645314724,1453645314764,1453645314771,24.25,-17.75
1453645315724,1453645315764,1453645315770,23.833333333333332,-17.5
1453645316725,1453645316765,1453645316771,23.625,-17.375
1453645317727,1453645317767,1453645317774,23.6,-17.2
1453645318725,1453645318768,1453645318781,24.333333333333332,-16.833333333333332
1453645319724,1453645319765,1453645319771,24.214285714285715,-16.928571428571427
